token_symbol,scenario,drawdown_to_bottom,max_rebound_after_bottom,tradable_signal_found,best_signal_type,signal_quality_score,tradeability_tier,stop_failed,max_adverse_excursion,max_favorable_excursion_7d,risk_reward_7d,manual_review_required,main_reason,notes
A2Z,MANUAL_REVIEW_REQUIRED,-0.91658018475127,0.2222222222222221,yes,SLOW_BLEED_SQUEEZE_BREAKOUT,0.144,Manual Review,yes,-0.8623326959847036,2.369024856596558,18.14586994727592,yes,low_liquidity_at_signal,causal_signal_after_confirmation;no_future_low_used
ACA,MANUAL_REVIEW_REQUIRED,-0.8308562369398311,0.2352941176470588,yes,SLOW_BLEED_SQUEEZE_BREAKOUT,0.0,Manual Review,yes,-0.2151898734177216,0.0632911392405062,0.5307855626326953,yes,false_breakout;low_liquidity_at_signal;next_3_candles_failed_confirmation,causal_signal_after_confirmation;no_future_low_used
AERGO,MANUAL_REVIEW_REQUIRED,-0.2949034019987582,0.6649395509499136,no,,,,,,,,yes,bottom_manual_review;low_liquidity_at_bottom;strong_rebound_without_causal_confirmation;no_capitulation_reclaim,
AKRO,MANUAL_REVIEW_REQUIRED,-0.7927823886002305,,no,,,,,,,,yes,bottom_manual_review;no_capitulation_reclaim,
ALCX,MANUAL_REVIEW_REQUIRED,-0.3518258677554703,0.0762195121951219,no,,,,,,,,yes,bottom_manual_review;low_liquidity_at_bottom;weak_rebound_below_20pct;no_capitulation_reclaim,
ALPACA,EPIC_LIKE_REBOUND,-0.7486934281715131,44.68345323741008,yes,CAPITULATION_RECLAIM,0.09,Manual Review,no,-0.0522875816993463,1.800653594771242,16.41835518474373,no,signal_exists_but_manual_review_required,causal_signal_after_confirmation;no_future_low_used
ALPHA,DELISTING_DEATH_SPIRAL,-0.7485799392477028,,no,,,,,,,,no,no_capitulation_reclaim,
AMB,MANUAL_REVIEW_REQUIRED,-0.9376199744622176,,no,,,,,,,,yes,bottom_manual_review;no_capitulation_reclaim,
ANT,NO_CLEAR_BOTTOM_REBOUND_PATTERN,-0.0684042983216227,0.3906908557815651,no,,,,,,,,no,no_capitulation_reclaim,
ARDR,MANUAL_REVIEW_REQUIRED,-0.347677867308406,4.073803730738037,yes,HIGHER_LOW_BREAKOUT,0.795,B,no,-0.0900761542122799,1.2332222751070918,3.3324330233694734,yes,causal_signal_found,causal_signal_after_confirmation;no_future_low_used
AST,EPIC_LIKE_REBOUND,-0.864189171165554,5.1976744186046515,yes,SLOW_BLEED_SQUEEZE_BREAKOUT,0.0,Manual Review,yes,-0.8063063063063063,0.0788288288288288,0.6730769230769227,no,false_breakout;low_liquidity_at_signal,causal_signal_after_confirmation;no_future_low_used
ATA,MANUAL_REVIEW_REQUIRED,-0.8250319518258451,0.5,yes,SLOW_BLEED_SQUEEZE_BREAKOUT,0.0,Manual Review,yes,-0.2547169811320754,0.0,0.0,yes,false_breakout;low_liquidity_at_signal;next_3_candles_failed_confirmation,causal_signal_after_confirmation;no_future_low_used
BADGER,MANUAL_REVIEW_REQUIRED,-0.7836423931589813,,no,,,,,,,,yes,bottom_manual_review;low_liquidity_at_bottom;no_capitulation_reclaim,
BAKE,EPIC_LIKE_REBOUND,-0.6561944745934164,5.621212121212121,yes,CAPITULATION_RECLAIM,0.923,A,no,-0.146341463414634,4.329268292682927,20.496535796766747,no,causal_signal_found,causal_signal_after_confirmation;no_future_low_used
BAL,SLOW_BLEED_THEN_SQUEEZE,-0.4909312188460071,0.5321944809461234,yes,HIGHER_LOW_BREAKOUT,0.0,Manual Review,no,-0.0394114555964266,0.0583289542827114,0.6194887822301587,no,signal_exists_but_manual_review_required,causal_signal_after_confirmation;no_future_low_used
BETA,MANUAL_REVIEW_REQUIRED,-0.2813843438899103,0.6144340974212033,no,,,,,,,,yes,bottom_manual_review;low_liquidity_at_bottom;strong_rebound_without_causal_confirmation;no_capitulation_reclaim,
BIFI,MANUAL_REVIEW_REQUIRED,-0.3424957499038024,1.182385035074045,yes,HIGHER_LOW_BREAKOUT,0.741,Manual Review,no,-0.0885448916408669,0.1888544891640866,1.296989283891819,yes,signal_exists_but_manual_review_required,causal_signal_after_confirmation;no_future_low_used
BLZ,NO_CLEAR_BOTTOM_REBOUND_PATTERN,-0.6447669812683072,0.3739669421487603,yes,CAPITULATION_RECLAIM,0.787,B,no,-0.0533088235294118,0.2224264705882355,1.7365097588978191,no,causal_signal_found,causal_signal_after_confirmation;no_future_low_used
BOND,MANUAL_REVIEW_REQUIRED,-0.2941169263369876,4.124999999999999,no,,,,,,,,yes,bottom_manual_review;low_liquidity_at_bottom;strong_rebound_without_causal_confirmation;no_capitulation_reclaim,
BSW,MANUAL_REVIEW_REQUIRED,-0.6368896723192753,4.545454545454546,yes,HIGHER_LOW_BREAKOUT,0.923,A,no,-0.0491803278688525,2.2786885245901636,9.511861313868614,yes,causal_signal_found,causal_signal_after_confirmation;no_future_low_used
BTS,NO_CLEAR_BOTTOM_REBOUND_PATTERN,-0.3451791156881856,1.270058708414873,no,,,,,,,,no,strong_rebound_without_causal_confirmation;no_capitulation_reclaim,
BURGER,DELISTING_DEATH_SPIRAL,-0.953032697493859,,no,,,,,,,,no,no_capitulation_reclaim,
CHESS,MANUAL_REVIEW_REQUIRED,-0.9322471102117352,,no,,,,,,,,yes,bottom_manual_review;low_liquidity_at_bottom;no_capitulation_reclaim,
CLV,MANUAL_REVIEW_REQUIRED,-0.4489719478038293,6.698541329011345,yes,HIGHER_LOW_BREAKOUT,0.764,B,no,-0.0300777289624873,5.421088205474822,57.96415407964145,yes,causal_signal_found,causal_signal_after_confirmation;no_future_low_used
COMBO,NO_CLEAR_BOTTOM_REBOUND_PATTERN,-0.9011948281127408,0.2243346007604563,yes,SLOW_BLEED_SQUEEZE_BREAKOUT,0.527,C,no,-0.4767959313413858,0.1201525746980292,0.1649617707642355,no,causal_signal_found,causal_signal_after_confirmation;no_future_low_used
COOKIE,MANUAL_REVIEW_REQUIRED,-0.5017272932232737,0.1111111111111111,yes,SLOW_BLEED_SQUEEZE_BREAKOUT,0.089,Manual Review,yes,-0.2372881355932203,0.1694915254237288,3.1847133757961754,yes,false_breakout;low_liquidity_at_signal,causal_signal_after_confirmation;no_future_low_used
COS,MANUAL_REVIEW_REQUIRED,-0.3012530418025706,2.244256348246674,yes,HIGHER_LOW_BREAKOUT,0.703,C,no,-0.235509456985967,0.6369737644905431,1.4705053805848216,yes,causal_signal_found,causal_signal_after_confirmation;no_future_low_used
CREAM,MANUAL_REVIEW_REQUIRED,-0.766847744596755,1.272727272727273,yes,SLOW_BLEED_SQUEEZE_BREAKOUT,0.812,B,no,-0.2137404580152672,0.7175572519083968,2.766333137139492,yes,causal_signal_found,causal_signal_after_confirmation;no_future_low_used
CTXC,EPIC_LIKE_REBOUND,-0.5091542638263125,1.2945945945945945,yes,SLOW_BLEED_SQUEEZE_BREAKOUT,0.808,A,no,-0.0077459333849728,0.4910921766072813,4.851545760636674,no,causal_signal_found,causal_signal_after_confirmation;no_future_low_used
CVP,DELISTING_DEATH_SPIRAL,-0.8937303871128144,,no,,,,,,,,no,no_capitulation_reclaim,
CVX,DEAD_CAT_BOUNCE,-0.4357540930986203,3.528888888888888,no,,,,,,,,no,strong_rebound_without_causal_confirmation;no_capitulation_reclaim,
D,MANUAL_REVIEW_REQUIRED,,,no,,,,,,,,yes,bottom_manual_review;low_liquidity_at_bottom;no_capitulation_reclaim,missing_bottom_or_path
DATA,MANUAL_REVIEW_REQUIRED,-0.8645436701033475,,no,,,,,,,,yes,bottom_manual_review;low_liquidity_at_bottom;no_capitulation_reclaim,
DEGO,MANUAL_REVIEW_REQUIRED,-0.9179412143325468,0.2916666666666667,yes,SLOW_BLEED_SQUEEZE_BREAKOUT,0.696,C,yes,-0.6792849631966351,0.5036803364879074,1.176615082289364,yes,stop_hit_after_signal,causal_signal_after_confirmation;no_future_low_used
DENT,MANUAL_REVIEW_REQUIRED,-0.6412721507627408,2.714285714285714,yes,SLOW_BLEED_SQUEEZE_BREAKOUT,0.144,Manual Review,yes,-0.2322834645669291,0.0118110236220472,0.1048951048951047,yes,false_breakout;low_liquidity_at_signal;next_3_candles_failed_confirmation,causal_signal_after_confirmation;no_future_low_used
DF,MANUAL_REVIEW_REQUIRED,-0.9117469011720704,,no,,,,,,,,yes,bottom_manual_review;low_liquidity_at_bottom;no_capitulation_reclaim,
DOCK,DELISTING_DEATH_SPIRAL,-0.8246146803584725,,no,,,,,,,,no,no_capitulation_reclaim,
DODO,MANUAL_REVIEW_REQUIRED,-0.1909324287300845,0.1500915192190359,no,,,,,,,,yes,bottom_manual_review;low_liquidity_at_bottom;weak_rebound_below_20pct;no_capitulation_reclaim,
DREP,NO_BOTTOM_CONTINUED_BLEED,-0.9383693027248295,,no,,,,,,,,no,no_capitulation_reclaim,
ELF,NO_CLEAR_BOTTOM_REBOUND_PATTERN,-0.2239509608023085,0.2641107561235356,no,,,,,,,,no,no_capitulation_reclaim,
EPIC,MANUAL_REVIEW_REQUIRED,-0.3603402143526486,3.31413612565445,yes,HIGHER_LOW_BREAKOUT,0.872,B,no,-0.0577617328519856,1.974729241877256,10.4031951312286,yes,causal_signal_found,causal_signal_after_confirmation;no_future_low_used
EPX,MANUAL_REVIEW_REQUIRED,-0.7057985746590424,0.6901408450704227,yes,SLOW_BLEED_SQUEEZE_BREAKOUT,0.681,C,yes,-0.4617100371747211,0.0431226765799257,0.5334314356663319,yes,false_breakout,causal_signal_after_confirmation;no_future_low_used
FARM,MANUAL_REVIEW_REQUIRED,-0.492882631356037,0.2779605263157894,no,,,,,,,,yes,bottom_manual_review;low_liquidity_at_bottom;no_capitulation_reclaim,
FIO,MANUAL_REVIEW_REQUIRED,-0.906682450821746,,no,,,,,,,,yes,bottom_manual_review;low_liquidity_at_bottom;no_capitulation_reclaim,
FIRO,NO_CLEAR_BOTTOM_REBOUND_PATTERN,-0.379695431094553,1.135714285714286,no,,,,,,,,no,strong_rebound_without_causal_confirmation;no_capitulation_reclaim,
FIS,MANUAL_REVIEW_REQUIRED,-0.5437043451487491,1.4579945799457992,yes,SLOW_BLEED_SQUEEZE_BREAKOUT,0.0,Manual Review,yes,-0.2741165234001911,0.0105062082139446,0.1085883514313924,yes,false_breakout;low_liquidity_at_signal;next_3_candles_failed_confirmation,causal_signal_after_confirmation;no_future_low_used
FLM,MANUAL_REVIEW_REQUIRED,-0.5119203016064522,2.9411764705882355,yes,SLOW_BLEED_SQUEEZE_BREAKOUT,0.092,Manual Review,yes,-0.1337579617834394,0.9044585987261148,20.11331444759208,yes,low_liquidity_at_signal;next_3_candles_failed_confirmation,causal_signal_after_confirmation;no_future_low_used
FLOW,EPIC_LIKE_REBOUND,-0.7350785702745193,0.6644079885877321,yes,CAPITULATION_RECLAIM,0.0,Manual Review,no,-0.0175040518638572,0.0878444084278768,0.8039634508128639,no,signal_exists_but_manual_review_required,causal_signal_after_confirmation;no_future_low_used
FOR,MANUAL_REVIEW_REQUIRED,-0.6814487856015661,0.5049226441631505,yes,SLOW_BLEED_SQUEEZE_BREAKOUT,0.597,C,yes,-0.3015017327685791,0.0354254909510973,0.695389266817836,yes,false_breakout,causal_signal_after_confirmation;no_future_low_used
FUN,MANUAL_REVIEW_REQUIRED,-0.7757503872727844,0.1666666666666667,yes,SLOW_BLEED_SQUEEZE_BREAKOUT,0.013,Manual Review,no,-0.0884057971014492,0.0572463768115942,0.5515219212510486,yes,signal_exists_but_manual_review_required,causal_signal_after_confirmation;no_future_low_used
GFT,MANUAL_REVIEW_REQUIRED,-0.8862807228337174,,no,,,,,,,,yes,bottom_manual_review;no_capitulation_reclaim,
GHST,EPIC_LIKE_REBOUND,-0.8853884707040791,7.0,yes,CAPITULATION_RECLAIM,0.452,Manual Review,no,-0.0289855072463768,2.478260869565217,4.3181818181818175,no,signal_exists_but_manual_review_required,causal_signal_after_confirmation;no_future_low_used
GPS,MANUAL_REVIEW_REQUIRED,-0.7824148416159113,1.5496688741721854,yes,SLOW_BLEED_SQUEEZE_BREAKOUT,0.832,B,yes,-0.1737891737891737,0.2678062678062678,2.6523702031602707,yes,stop_hit_after_signal,causal_signal_after_confirmation;no_future_low_used
GTC,MANUAL_REVIEW_REQUIRED,-0.3501194295333018,2.028169014084507,no,,,,,,,,yes,bottom_manual_review;low_liquidity_at_bottom;strong_rebound_without_causal_confirmation;no_capitulation_reclaim,
HARD,SLOW_BLEED_THEN_SQUEEZE,-0.4712201724543231,2.134328358208955,yes,HIGHER_LOW_BREAKOUT,0.85,B,no,-0.182895850973751,0.5571549534292972,1.7852298008573442,no,causal_signal_found,causal_signal_after_confirmation;no_future_low_used
HEI,MANUAL_REVIEW_REQUIRED,-0.2616681691426372,2.628884826325411,no,,,,,,,,yes,bottom_manual_review;low_liquidity_at_bottom;strong_rebound_without_causal_confirmation;no_capitulation_reclaim,
HFT,MANUAL_REVIEW_REQUIRED,-0.1993832765645906,0.0183486238532111,no,,,,,,,,yes,bottom_manual_review;low_liquidity_at_bottom;weak_rebound_below_20pct;no_capitulation_reclaim,
HIFI,MANUAL_REVIEW_REQUIRED,-0.7521172494398481,1.431924882629108,yes,SLOW_BLEED_SQUEEZE_BREAKOUT,0.707,C,yes,-0.2550637659414854,0.035258814703676,0.5628742514970091,yes,false_breakout;next_3_candles_failed_confirmation,causal_signal_after_confirmation;no_future_low_used
HIGH,NO_CLEAR_BOTTOM_REBOUND_PATTERN,-0.1608441700692143,4.5046728971962615,no,,,,,,,,no,strong_rebound_without_causal_confirmation;no_capitulation_reclaim,
HOOK,MANUAL_REVIEW_REQUIRED,-0.7899251105118592,1.2916666666666663,yes,SLOW_BLEED_SQUEEZE_BREAKOUT,0.0,Manual Review,yes,-0.5467289719626167,0.1635514018691588,1.596715328467153,yes,false_breakout;low_liquidity_at_signal;next_3_candles_failed_confirmation,causal_signal_after_confirmation;no_future_low_used
IDEX,NO_CLEAR_BOTTOM_REBOUND_PATTERN,-0.1384168889030385,1.8666666666666671,no,,,,,,,,no,strong_rebound_without_causal_confirmation;no_capitulation_reclaim,
IDRT,MANUAL_REVIEW_REQUIRED,,,no,,,,,,,,yes,bottom_manual_review;no_capitulation_reclaim,missing_bottom_or_path
IRIS,MANUAL_REVIEW_REQUIRED,-0.4147821703139246,1.165361183637946,yes,HIGHER_LOW_BREAKOUT,0.577,C,yes,-0.4241545893719807,0.2019323671497583,0.5411143330571664,yes,next_3_candles_failed_confirmation,causal_signal_after_confirmation;no_future_low_used
KDA,NO_CLEAR_BOTTOM_REBOUND_PATTERN,-0.9283943250902108,0.3333333333333335,yes,SLOW_BLEED_SQUEEZE_BREAKOUT,0.402,Manual Review,yes,-0.8756476683937824,0.2279792746113988,0.9773434029320298,no,next_3_candles_failed_confirmation,causal_signal_after_confirmation;no_future_low_used
KEY,EPIC_LIKE_REBOUND,-0.8188385749589293,0.7322222222222223,yes,SLOW_BLEED_SQUEEZE_BREAKOUT,0.459,Manual Review,yes,-0.2620804570340395,0.1018805046417521,0.5984842128813949,no,false_breakout,causal_signal_after_confirmation;no_future_low_used
KMD,MANUAL_REVIEW_REQUIRED,-0.8763663154028916,0.443661971830986,yes,SLOW_BLEED_SQUEEZE_BREAKOUT,0.488,C,yes,-0.5865865865865866,0.001001001001001,0.0128534704370191,yes,false_breakout;next_3_candles_failed_confirmation,causal_signal_after_confirmation;no_future_low_used
KP3R,DEAD_CAT_BOUNCE,-0.3905719402729058,0.984247197818843,no,,,,,,,,no,strong_rebound_without_causal_confirmation;no_capitulation_reclaim,
LEVER,DELISTING_DEATH_SPIRAL,-0.7428497413101276,,no,,,,,,,,no,no_capitulation_reclaim,
