event_id,token_symbol,token_name,token_entity_id,event_type,announcement_title,announcement_url,publication_datetime_utc,effective_datetime_utc,affected_markets,affected_pairs,token_remains_tradable_on_binance,is_token_level_event,is_pair_level_event,previous_tag_status,new_tag_status,raw_text_hash,source,notes,confidence_score,manual_review_required,parser_version,collected_at_utc
08ae6f20bbfed1ae,,,,SPOT_PAIR_REMOVED,Notice of Removal of Spot Trading Pairs - 2023-11-20,https://www.binance.com/en/support/announcement/detail/5211a421359c443abcd30533c3f67e91,2023-11-17T06:00:06Z,2023-11-20T03:00:00Z,spot,,yes,no,yes,,,b6851875277a839e93c0ab33c9991562d7ec546730f92272e45a8e1cc0d1d952,binance_official_announcement,Official text states pair removal does not affect token availability.,0.93,yes,v1,2026-05-26T13:46:42Z
fc37b2e8f42a00d8,,,,SEED_TAG_ADDED,Binance Will List Wormhole (W) with Seed Tag Applied,https://www.binance.com/en/support/announcement/detail/49b5a226723e407cb7044d749bfda5b2,2024-04-02T10:39:26Z,2024-04-03T12:00:00Z,spot,,unknown,yes,no,,seed_tag,b38e14b687d20ef0d0ffb7d1d92b158aff360b30872bfe675a8aedd353627ba1,binance_official_announcement,,0.82,yes,v1,2026-05-26T13:46:42Z
ad37e29746a3a5f2,,,,FUTURES_CONTRACT_DELISTING_ANNOUNCED,"Binance Futures Will Delist and Update the Leverage & Margin Tiers of COIN-M KNCUSD, ICXUSD, XTZUSD, ROSEUSD and APEUSD Perpetual Contracts",https://www.binance.com/en/support/announcement/detail/5150d4f0ee1546d7ae6382ba7cda3ffe,2024-05-10T08:49:11Z,2024-05-20T09:00:00Z,futures,,unknown,no,no,,,0d6c78b9e436deeb92b6de7f4e86af42659ef02b94b2c93662975197bf7ea52f,binance_official_announcement,futures_delisting_subtype=risk_or_contract_specific_review_required,0.87,yes,v1,2026-05-26T13:46:42Z
70048b999581d25c,,,,SPOT_PAIR_REMOVED,Notice of Removal of Spot Trading Pairs - 2025-02-28,https://www.binance.com/en/support/announcement/detail/7600776423b74af5a8716354b0cdef8b,2025-02-26T05:00:19Z,2025-02-28T03:00:00Z,spot,,yes,no,yes,,,4802b09cf8de5fc28efdf5bddfaadd0ddbfa2447a95fb7e584845a1b620b3e77,binance_official_announcement,Official text states pair removal does not affect token availability.,0.93,yes,v1,2026-05-26T13:46:42Z
94faf9340260e22c,NON,,NON,SPOT_TOKEN_DELISTING_ANNOUNCED,Binance Will Delist Non-MiCA Compliant Stablecoin Trading Pairs For EEA Users on 2025-03-31,https://www.binance.com/en/support/announcement/detail/bcaa1f68d6a6450099056ff694ad6c46,2025-03-03T09:00:03Z,2025-03-31T23:59:00Z,spot,BNB/USDC;ETH/USDC;SOL/USDC,no_after_effective_time,yes,no,,,196accba3703fd15acdff3db5a85078a36f433efcc8e36838cecff495bfb7643,binance_official_announcement,,0.74,yes,v1,2026-05-26T13:46:42Z
ab3ef6a5c4d225b7,,,,VOTE_TO_DELIST_STARTED,Binance Will Start the First Batch of Vote to Delist on 2025-03-21,https://www.binance.com/en/support/announcement/detail/ed7591c973014ed487b339066292a5ee,2025-03-21T06:00:09Z,2025-03-21T06:30:00Z,margin;spot,,unknown,yes,no,,,2025ed43b998276644ec5439de05d3e3095e79df2be0c76e173b1fc0a85f3096,binance_official_announcement,,0.82,yes,v1,2026-05-26T13:46:42Z
857e2fa47023968b,,,,VOTE_TO_DELIST_STARTED,Binance Introduces the 2nd Batch of Vote to Delist on 2025-04-10,https://www.binance.com/en/support/announcement/detail/562332a340474eda890417685ebbb26b,2025-04-10T03:31:13Z,2025-04-10T04:00:00Z,margin;spot,,unknown,yes,no,,,60fa2a2ee21ad3028515dbd6352fc623ebdfe1e83d661399d8346747520c32a7,binance_official_announcement,,0.82,yes,v1,2026-05-26T13:46:42Z
c635e540b87c6e29,,,,FUTURES_CONTRACT_DELISTING_ANNOUNCED,Binance Futures Will Delist COIN-M GMTUSD and DOGSUSD Perpetual Contracts (2025-10-28),https://www.binance.com/en/support/announcement/detail/fe8c53fbe54540b88cff9caa193ffd60,2025-10-23T11:31:35Z,2025-10-28T09:00:00Z,futures,,unknown,no,no,,,87f7d84871141d06482233a03e334899145eb3b3572abfef6985b0a6154d9bee,binance_official_announcement,futures_delisting_subtype=risk_or_contract_specific_review_required,0.87,yes,v1,2026-05-26T13:46:42Z
d906eacfb5efb66a,,,,FUTURES_CONTRACT_DELISTING_ANNOUNCED,Binance Futures Will Delist COIN-M MANAUSD and EGLDUSD Perpetual Contracts (2025-11-13),https://www.binance.com/en/support/announcement/detail/f73071bd329f4a31ba0218ac675bea67,2025-11-07T09:30:32Z,2025-11-13T09:00:00Z,futures,,unknown,no,no,,,2fe3c0c53bbb19d59433d66cedca6bbf0842cf9429663172cc7858e0f47227ee,binance_official_announcement,futures_delisting_subtype=risk_or_contract_specific_review_required,0.87,yes,v1,2026-05-26T13:46:42Z
a079d539cd5e52b9,,,,FUTURES_CONTRACT_DELISTING_ANNOUNCED,Binance Futures Will Delist COIN-M RUNEUSD Perpetual Contract (2025-11-19),https://www.binance.com/en/support/announcement/detail/4e11bae0efbb4811842ff1b2d37d1389,2025-11-14T07:30:19Z,2025-11-19T09:00:00Z,futures,,unknown,no,no,,,0b519ecce2311932c4209f7deeb72882a22aa19f71466740f14e01d19d7a48af,binance_official_announcement,futures_delisting_subtype=risk_or_contract_specific_review_required,0.87,yes,v1,2026-05-26T13:46:42Z
7adb84f7d0c1ff53,,,,FUTURES_CONTRACT_DELISTING_ANNOUNCED,Binance Futures Will Delist COIN-M APTUSD and OPUSD Perpetual Contracts (2026-03-25),https://www.binance.com/en/support/announcement/detail/48f99309fd5442d7b44491c76483223e,2026-03-20T14:14:24Z,2026-03-25T09:00:00Z,futures,,unknown,no,no,,,97752193bb23e7286846a8d78ad6a06a595f5dc660923dd04eca7b1533d6fdd1,binance_official_announcement,futures_delisting_subtype=risk_or_contract_specific_review_required,0.87,yes,v1,2026-05-26T13:46:42Z
2136ce4cfe7cde37,,,,SEED_TAG_ADDED,Binance Will List Tether Gold (XAUt) with Seed Tag Applied,https://www.binance.com/en/support/announcement/detail/20861b38a9c246ff92db218bae2e83fa,2026-03-26T10:45:28Z,2026-03-26T13:30:00Z,spot,,unknown,yes,no,,seed_tag,7480c8267ce4b459f11737cb9cdc563416c79266cfabddcb7642c3a05e6453e8,binance_official_announcement,,0.82,yes,v1,2026-05-26T13:46:42Z
