token_entity_id,token_symbol,anchor_event_id,anchor_event_type,bottom_timestamp_utc,bottom_price,max_rebound_24h,max_rebound_3d,max_rebound_7d,max_rebound_14d,max_rebound_30d,max_rebound_60d,max_rebound_90d,rebound_20_flag,rebound_50_flag,rebound_100_flag,rebound_200_flag,days_from_bottom_to_max_rebound,rebound_high_timestamp_utc,rebound_high_price,volume_on_rebound,quote_volume_on_rebound,volume_zscore_on_rebound,rebound_sustained_3d,rebound_sustained_7d,post_rebound_drawdown,pump_and_dump_after_bottom,dead_cat_bounce_flag,low_liquidity_rebound_flag,fallback_used,price_source,exchange,manual_review_required,notes
FOR,FOR,419b41fc1bb70d43,MONITORING_TAG_ADDED,2024-06-24T09:00:00+00:00,0.01422,0.0970464135021096,0.1279887482419126,0.3516174402250351,0.3516174402250351,0.3516174402250351,0.5049226441631505,0.5049226441631505,yes,yes,no,no,32.333333333333336,2024-07-26T17:00:00+00:00,0.0214,321745743.0,6339889.86457,3.973996883712096,no,no,-0.8598130841121495,yes,yes,yes,no,binance_spot,binance,yes,
FUN,FUN,24a0f7579654e736,MONITORING_TAG_ADDED,2026-04-22T23:00:00+00:00,0.0003,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,no,no,no,no,0.0416666666666666,2026-04-23T00:00:00+00:00,0.00035,32122478.0,10596.28008,-0.7305809410076285,unknown,unknown,-0.0857142857142856,no,no,yes,no,binance_spot,binance,yes,
GFT,GFT,5edb3573d0fb2768,SPOT_TOKEN_DELISTING_ANNOUNCED,2024-12-03T07:00:00+00:00,0.0019,,,,,,,,no,no,no,no,,,,,,,unknown,unknown,,no,no,no,no,binance_spot,binance,yes,
GHST,GHST,fc33d59d02e3d720,MONITORING_TAG_ADDED,2026-02-06T09:00:00+00:00,0.03,2.966666666666667,2.966666666666667,7.0,7.0,7.0,7.0,7.0,yes,yes,yes,yes,4.333333333333333,2026-02-10T17:00:00+00:00,0.24,4172640.5,911429.4581,2.6380829063486897,yes,yes,-0.5708333333333333,no,no,no,no,binance_spot,binance,no,
GPS,GPS,5fa3fcfa690cf833,MONITORING_TAG_ADDED,2025-04-18T21:00:00+00:00,0.0151,0.1258278145695364,0.3112582781456954,0.5298013245033111,0.6092715231788077,0.834437086092715,1.1059602649006623,1.5496688741721854,yes,yes,yes,no,67.66666666666667,2025-06-25T13:00:00+00:00,0.0385,103522086.3,3651081.00148,2.8747247120940753,yes,yes,-0.8862337662337663,no,no,yes,no,binance_spot,binance,yes,
GTC,GTC,084e900636ac5fbe,MONITORING_TAG_ADDED,2026-04-02T10:00:00+00:00,0.071,0.2112676056338027,0.2112676056338027,0.4225352112676059,0.4225352112676059,1.6338028169014085,2.028169014084507,2.028169014084507,yes,yes,yes,yes,39.333333333333336,2026-05-11T18:00:00+00:00,0.215,15989721.2,2957147.309,3.591306629392914,no,no,-0.5813953488372093,yes,yes,yes,no,binance_spot,binance,yes,
HARD,HARD,c54abb522c3fe7f3,MONITORING_TAG_ADDED,2024-08-05T13:00:00+00:00,0.067,0.5313432835820895,0.5313432835820895,0.5313432835820895,0.5313432835820895,1.7686567164179103,1.7686567164179103,2.134328358208955,yes,yes,yes,yes,86.83333333333333,2024-10-31T09:00:00+00:00,0.21,15439513.0,3041344.2701,0.9008276974783276,yes,yes,-0.958095238095238,no,no,no,no,binance_spot,binance,no,
HEI,HEI,ee200e0e804f9834,MONITORING_TAG_ADDED,2026-05-28T04:00:00+00:00,0.0547,0.056672760511883,2.628884826325411,2.628884826325411,2.628884826325411,2.628884826325411,2.628884826325411,2.628884826325411,yes,yes,yes,yes,2.0833333333333335,2026-05-30T06:00:00+00:00,0.1985,15283928.6,2762846.62526,0.2399883466160739,yes,yes,-0.676574307304786,no,no,yes,no,binance_spot,binance,yes,
HFT,HFT,70cb64249d0273f1,MONITORING_TAG_ADDED,2026-05-26T17:00:00+00:00,0.0109,0.0183486238532111,0.0183486238532111,0.0183486238532111,0.0183486238532111,0.0183486238532111,0.0183486238532111,0.0183486238532111,no,no,no,no,0.0416666666666666,2026-05-26T18:00:00+00:00,0.0111,1048519.8,11549.93802,0.0203990196587293,unknown,unknown,-0.018018018018018,no,no,yes,no,binance_spot,binance,yes,
HIFI,HIFI,2c99c44cb7fd8609,MONITORING_TAG_ADDED,2025-06-13T01:00:00+00:00,0.0639,0.1205007824726134,0.1502347417840375,0.187793427230047,1.0985915492957743,1.431924882629108,1.431924882629108,1.431924882629108,yes,yes,yes,no,20.958333333333332,2025-07-04T00:00:00+00:00,0.1554,2878861.3,440272.67711,0.9985461386741746,no,no,-0.6743886743886744,yes,yes,yes,no,binance_spot,binance,yes,
HIGH,HIGH,8fa523c997c7d4f5,MONITORING_TAG_ADDED,2026-04-16T15:00:00+00:00,0.107,0.1121495327102803,4.5046728971962615,4.5046728971962615,4.5046728971962615,4.5046728971962615,4.5046728971962615,4.5046728971962615,yes,yes,yes,yes,1.6666666666666667,2026-04-18T07:00:00+00:00,0.589,38739543.412,18079411.845935,4.046160149755425,yes,yes,-0.7843803056027164,no,no,no,no,binance_spot,binance,no,
HOOK,HOOK,b9485d9081530016,MONITORING_TAG_ADDED,2026-03-31T12:00:00+00:00,0.0048,1.2916666666666663,1.2916666666666663,1.2916666666666663,1.2916666666666663,1.2916666666666663,1.2916666666666663,1.2916666666666663,yes,yes,yes,no,0.4166666666666667,2026-03-31T22:00:00+00:00,0.011,7300987.7,59338.17783,2.723433896451144,unknown,unknown,-0.3363636363636363,yes,yes,yes,no,binance_spot,binance,yes,
IDEX,IDEX,63e9d71a835421ba,MONITORING_TAG_ADDED,2025-07-07T12:00:00+00:00,0.0156,0.175,0.175,0.9743589743589745,0.9743589743589745,1.8666666666666671,1.8666666666666671,1.8666666666666671,yes,yes,yes,no,18.25,2025-07-25T18:00:00+00:00,0.04472,186841974.2,7475275.020211,2.556812451277524,yes,yes,-0.9555008944543828,no,no,no,no,binance_spot,binance,no,
IDRT,IDRT,3c7fc4d113e04b96,SPOT_TOKEN_DELISTING_ANNOUNCED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,missing_bottom_or_path
IRIS,IRIS,92f6841824deef01,MONITORING_TAG_ADDED,2024-07-12T10:00:00+00:00,0.01149,0.3777197563098347,0.6483899042645778,0.6483899042645778,1.1583986074847692,1.165361183637946,1.165361183637946,1.165361183637946,yes,yes,yes,no,14.041666666666666,2024-07-26T11:00:00+00:00,0.02488,227187080.6,5215283.476346,1.4665949779210088,yes,yes,-0.7990353697749196,no,no,yes,no,binance_spot,binance,yes,
KDA,KDA,28b99dfcb851026e,SPOT_TOKEN_DELISTING_ANNOUNCED,2025-11-12T01:00:00+00:00,0.0048,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,yes,no,no,no,0.0416666666666666,2025-11-12T02:00:00+00:00,0.0064,32864060.86,186260.163024,0.2970287183343739,unknown,unknown,,no,no,no,no,binance_spot,binance,no,
KEY,KEY,0af050f2f61a9816,MONITORING_TAG_ADDED,2024-12-09T21:00:00+00:00,0.0009,0.7322222222222223,0.7322222222222223,0.7322222222222223,0.7322222222222223,0.7322222222222223,0.7322222222222223,0.7322222222222223,yes,yes,no,no,0.125,2024-12-10T00:00:00+00:00,0.001559,145209009.0,198869.465872,0.476986042396347,unknown,unknown,-0.3245670301475305,yes,yes,no,no,binance_spot,binance,no,
KMD,KMD,2a7c0c057f11d40d,MONITORING_TAG_ADDED,2025-07-03T22:00:00+00:00,0.0142,0.443661971830986,0.443661971830986,0.443661971830986,0.443661971830986,0.443661971830986,0.443661971830986,0.443661971830986,yes,no,no,no,0.125,2025-07-04T01:00:00+00:00,0.0205,2008273.0,35334.3055,-0.5802082418728718,unknown,unknown,-0.2682926829268293,no,no,yes,no,binance_spot,binance,yes,
KP3R,KP3R,6349e349f6963185,MONITORING_TAG_ADDED,2024-01-23T14:00:00+00:00,66.02,0.0728567100878521,0.0917903665555892,0.1625265071190549,0.1625265071190549,0.2056952438654953,0.570433202059982,0.984247197818843,yes,yes,no,no,67.33333333333333,2024-03-30T22:00:00+00:00,131.0,103223.95,12335902.6081,4.449587319851899,no,no,-0.9189312977099235,yes,yes,no,no,binance_spot,binance,no,
LEVER,LEVER,3f5bbe904576db02,MONITORING_TAG_ADDED,2025-07-04T02:00:00+00:00,0.000162,,,,,,,,no,no,no,no,,,,,,,unknown,unknown,,no,no,no,no,binance_spot,binance,no,
LINA,LINA,028ddc85ac40eb5b,SPOT_TOKEN_DELISTING_ANNOUNCED,2025-03-27T22:00:00+00:00,0.000306,0.2058823529411764,0.2058823529411764,0.2058823529411764,0.2058823529411764,0.2058823529411764,0.2058823529411764,0.2058823529411764,yes,no,no,no,0.0416666666666666,2025-03-27T23:00:00+00:00,0.000369,208557263.0,70471.218128,-0.7938854306494411,unknown,unknown,-0.1436314363143632,no,no,no,no,binance_spot,binance,yes,
LOOM,LOOM,bcffb8b6dc13c97c,SPOT_TOKEN_DELISTING_ANNOUNCED,2024-08-19T16:00:00+00:00,0.0454,0.0779735682819382,0.0779735682819382,0.1334801762114537,0.1334801762114537,0.1334801762114537,0.1334801762114537,0.1334801762114537,no,no,no,no,5.041666666666667,2024-08-24T17:00:00+00:00,0.05146,1639078.0,83753.72656,2.461605200871044,no,no,-0.0682083171395258,no,no,yes,no,binance_spot,binance,yes,
LRC,LRC,5ee0d43cf83437cb,MONITORING_TAG_ADDED,2026-04-01T02:00:00+00:00,0.0183,,,,,,,,no,no,no,no,,,,,,,unknown,unknown,,no,no,no,no,binance_spot,binance,no,
LTO,LTO,df810f78fc4e4193,MONITORING_TAG_ADDED,2025-07-01T23:00:00+00:00,0.0104,0.2596153846153848,0.2596153846153848,0.2596153846153848,0.2596153846153848,0.2596153846153848,0.2596153846153848,0.2596153846153848,yes,no,no,no,0.125,2025-07-02T02:00:00+00:00,0.0131,15153027.0,187684.1383,2.887472979865787,no,no,-0.7786259541984732,no,yes,no,no,binance_spot,binance,no,
MBL,MBL,fb4cbaedb67a967c,MONITORING_TAG_ADDED,2024-07-04T18:00:00+00:00,0.0017,0.3517647058823532,0.3517647058823532,0.5217647058823529,0.5217647058823529,1.0847058823529414,1.0847058823529414,1.0847058823529414,yes,yes,yes,no,24.041666666666668,2024-07-28T19:00:00+00:00,0.003544,1137162104.0,3405889.452878,4.659291764145428,yes,yes,-0.789785553047404,no,no,no,no,binance_spot,binance,no,
MBOX,MBOX,89466c1eb51993df,MONITORING_TAG_ADDED,2026-05-17T23:00:00+00:00,0.0102,0.1078431372549018,0.392156862745098,0.392156862745098,0.392156862745098,0.392156862745098,0.392156862745098,0.392156862745098,yes,no,no,no,1.2916666666666667,2026-05-19T06:00:00+00:00,0.0142,74198033.8,1011755.32776,2.4026138718576178,no,no,-0.2464788732394367,no,no,no,no,binance_spot,binance,no,
MDT,MDT,9f755b05acbad2ef,MONITORING_TAG_ADDED,2025-07-01T19:00:00+00:00,0.01227,0.1067644661776692,0.1809290953545232,0.6039119804400979,0.9095354523227384,2.9804400977995114,2.9804400977995114,2.9804400977995114,yes,yes,yes,yes,23.791666666666668,2025-07-25T14:00:00+00:00,0.04884,412764286.1,17790904.790777,3.000037803202552,yes,yes,-0.9248566748566748,no,no,yes,no,binance_spot,binance,yes,
MDX,MDX,92ea1ce575290a09,MONITORING_TAG_ADDED,2024-01-24T06:00:00+00:00,0.0551,0.08529945553539,0.087114337568058,0.1506352087114337,0.1524500907441015,0.2867513611615244,0.726315789473684,0.726315789473684,yes,yes,no,no,49.833333333333336,2024-03-14T02:00:00+00:00,0.09512,5220417.9,491496.458148,3.186744991729135,no,no,-0.7897392767031118,yes,yes,no,no,binance_spot,binance,no,
MLN,MLN,d83b4d4e12311776,MONITORING_TAG_ADDED,2026-05-26T18:00:00+00:00,1.66,0.066265060240964,0.066265060240964,0.066265060240964,0.066265060240964,0.066265060240964,0.066265060240964,0.066265060240964,no,no,no,no,0.0416666666666666,2026-05-26T19:00:00+00:00,1.77,3285.47,5680.76023,-0.5196522391136366,unknown,unknown,-0.0508474576271187,no,no,yes,no,binance_spot,binance,yes,
MOB,MOB,018313d3408ec969,MONITORING_TAG_ADDED,2024-03-29T15:00:00+00:00,0.0512,4.58984375,4.58984375,4.58984375,4.58984375,4.58984375,4.58984375,4.58984375,yes,yes,yes,yes,0.3333333333333333,2024-03-29T23:00:00+00:00,0.2862,223559192.81,50638290.348941,3.5934323532012655,yes,yes,-0.7851153039832285,no,no,no,no,binance_spot,binance,no,
MOVE,MOVE,18140f8172feb64b,MONITORING_TAG_ADDED,2025-06-22T20:00:00+00:00,0.111,0.5,0.7153153153153153,0.8018018018018018,0.8018018018018018,0.8243243243243243,0.8243243243243243,0.8243243243243243,yes,yes,no,no,28.583333333333332,2025-07-21T10:00:00+00:00,0.2025,27856136.7,5487350.79143,3.754059918757223,yes,yes,-0.9224691358024693,no,no,no,no,binance_spot,binance,no,
MULTI,MULTI,251d2bba37e3dd64,SPOT_TOKEN_DELISTING_ANNOUNCED,2024-02-20T02:00:00+00:00,0.803,,,,,,,,no,no,no,no,,,,,,,unknown,unknown,,no,no,no,no,binance_spot,binance,no,
NFP,NFP,1713e6ad64f92db2,MONITORING_TAG_ADDED,2026-05-26T03:00:00+00:00,0.0097,0.056701030927835,0.056701030927835,0.056701030927835,0.056701030927835,0.056701030927835,0.056701030927835,0.056701030927835,no,no,no,no,0.1666666666666666,2026-05-26T07:00:00+00:00,0.01025,5524709.0,56052.05749,0.2401544893947002,unknown,unknown,-0.0331707317073171,no,no,yes,no,binance_spot,binance,yes,
NKN,NKN,adf7b79baadd3250,MONITORING_TAG_ADDED,2025-04-17T03:00:00+00:00,0.016,0.1187499999999999,1.375,2.75,2.75,2.75,2.75,2.75,yes,yes,yes,yes,3.0833333333333335,2025-04-20T05:00:00+00:00,0.06,271161237.0,14183831.0553,3.3529174538783812,yes,yes,-0.9483333333333334,no,no,yes,no,binance_spot,binance,yes,
NOM,NOM,5b4814473eb320a9,MONITORING_TAG_ADDED,2026-05-22T23:00:00+00:00,0.00201,0.2388059701492537,0.2388059701492537,0.2388059701492537,0.2388059701492537,0.2388059701492537,0.2388059701492537,0.2388059701492537,yes,no,no,no,0.7083333333333334,2026-05-23T16:00:00+00:00,0.00249,618556229.0,1459762.30009,2.37370339881088,no,no,-0.1646586345381526,no,no,yes,no,binance_spot,binance,yes,
NON,NON,94faf9340260e22c,SPOT_TOKEN_DELISTING_ANNOUNCED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,missing_bottom_or_path
NTRN,NTRN,d133553a8f6c79b6,MONITORING_TAG_ADDED,2026-04-01T02:00:00+00:00,0.0013,,,,,,,,no,no,no,no,,,,,,,unknown,unknown,,no,no,yes,no,binance_spot,binance,yes,
NULS,NULS,0b0fef5c55d48f0f,MONITORING_TAG_ADDED,2025-04-16T00:00:00+00:00,0.0227,0.2643171806167399,0.2643171806167399,0.2643171806167399,0.2643171806167399,0.2643171806167399,0.2643171806167399,0.2643171806167399,yes,no,no,no,0.0833333333333333,2025-04-16T02:00:00+00:00,0.0287,704919.0,18286.7081,-0.4711379449174194,unknown,unknown,,no,no,yes,no,binance_spot,binance,yes,
OAX,OAX,3f3886d7f85907a2,SPOT_TOKEN_DELISTING_ANNOUNCED,2024-12-10T02:00:00+00:00,0.0356,,,,,,,,no,no,no,no,,,,,,,unknown,unknown,,no,no,yes,no,binance_spot,binance,yes,
OMG,OMG,2b516f723278de6a,SPOT_TOKEN_DELISTING_ANNOUNCED,2024-06-07T18:00:00+00:00,0.357,0.4677871148459385,0.4677871148459385,0.4677871148459385,0.4677871148459385,0.4677871148459385,0.4677871148459385,0.4677871148459385,yes,no,no,no,0.7083333333333334,2024-06-08T11:00:00+00:00,0.524,5174509.5,2502192.4663,3.247213850000361,yes,yes,-0.3148854961832061,no,no,no,no,binance_spot,binance,no,
OOKI,OOKI,6e6a33f0d9f83771,SPOT_TOKEN_DELISTING_ANNOUNCED,2024-11-06T02:00:00+00:00,0.000116,,,,,,,,no,no,no,no,,,,,,,unknown,unknown,,no,no,no,no,binance_spot,binance,no,
OXT,OXT,f3b4f1d87991a6c5,MONITORING_TAG_ADDED,2026-04-23T01:00:00+00:00,0.0092,0.0652173913043479,0.0652173913043479,0.0652173913043479,0.0652173913043479,0.0652173913043479,0.0652173913043479,0.0652173913043479,no,no,no,no,0.0416666666666666,2026-04-23T02:00:00+00:00,0.0098,1270152.0,12087.7483,-0.4550428778052595,unknown,unknown,,no,no,yes,no,binance_spot,binance,yes,
PDA,PDA,0cc30ba0df8ec322,MONITORING_TAG_ADDED,2025-05-01T17:00:00+00:00,0.0071,1.0816901408450703,1.0816901408450703,1.0816901408450703,1.0816901408450703,1.0816901408450703,1.0816901408450703,1.0816901408450703,yes,yes,yes,no,0.0416666666666666,2025-05-01T18:00:00+00:00,0.01478,84191403.8,976003.784168,3.488811076118077,unknown,unknown,-0.4248985115020297,yes,yes,no,no,binance_spot,binance,no,
PERL,PERL,8660726da9a31951,SPOT_TOKEN_DELISTING_ANNOUNCED,2023-12-07T02:00:00+00:00,0.00453,,,,,,,,no,no,no,no,,,,,,,unknown,unknown,,no,no,no,no,binance_spot,binance,no,
PERP,PERP,9793cd97d25ee40f,MONITORING_TAG_ADDED,2025-04-14T07:00:00+00:00,0.1635,0.1327217125382263,0.1926605504587155,1.161467889908257,1.2886850152905196,1.2886850152905196,1.2886850152905196,1.2886850152905196,yes,yes,yes,no,13.25,2025-04-27T13:00:00+00:00,0.3742,4081699.57,1475523.119147,2.634544591923612,yes,yes,-0.909139497594869,no,no,yes,no,binance_spot,binance,yes,
PHB,PHB,166f11821f80f970,MONITORING_TAG_ADDED,2026-05-26T22:00:00+00:00,0.029,,,,,,,,no,no,no,no,,,,,,,unknown,unknown,,no,no,yes,no,binance_spot,binance,yes,
PNT,PNT,31a48282d85a2000,SPOT_TOKEN_DELISTING_ANNOUNCED,2024-04-03T02:00:00+00:00,0.0215,,,,,,,,no,no,no,no,,,,,,,unknown,unknown,,no,no,no,no,binance_spot,binance,no,
POLS,POLS,167819d9a56f2560,MONITORING_TAG_ADDED,2024-07-08T17:00:00+00:00,0.2842,0.5464461646727656,0.5464461646727656,0.6498944405348346,0.6498944405348346,0.6498944405348346,0.6498944405348346,0.6498944405348346,yes,yes,no,no,4.708333333333333,2024-07-13T10:00:00+00:00,0.4689,2696078.6,1202819.04254,0.4792967428516158,yes,yes,-0.3495414800597142,no,no,no,no,binance_spot,binance,no,
POND,POND,35a9e6faaa5862b7,MONITORING_TAG_ADDED,2026-05-22T20:00:00+00:00,0.00135,0.0740740740740739,1.5629629629629629,1.5629629629629629,1.5629629629629629,1.5629629629629629,1.5629629629629629,1.5629629629629629,yes,yes,yes,no,2.8333333333333335,2026-05-25T16:00:00+00:00,0.00346,1323669635.0,3244098.08285,4.694813278346221,no,no,-0.4710982658959537,yes,yes,yes,no,binance_spot,binance,yes,
