token_symbol,anchor_event_id,anchor_event_type,baseline_price,recovery_90_touch,recovery_100_touch,recovery_90_sustained,recovery_100_sustained,never_recovered,missing_price_flag,fallback_used
1000CHEEMS,9b7bd3558b791b76,SEED_TAG_ADDED,0.000744,yes,yes,yes,yes,no,no,no
1000SATS,a8f1073b97c72c99,SEED_TAG_ADDED,0.0005518,yes,yes,yes,yes,no,no,no
1000WHY,44395bed70e6b38d,FUTURES_CONTRACT_DELISTING_ANNOUNCED,9.91653176944894e-06,yes,yes,no,no,no,no,no
1000X,8a75f9eb3a0e4920,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0321033112466507,yes,yes,no,no,no,no,no
1MBABYDOGE,51f8479890f4f59e,SEED_TAG_ADDED,0.0018695,yes,yes,yes,yes,no,no,no
42,2d5454a0a438f476,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0251655346721064,yes,yes,yes,yes,no,no,no
A2Z,1fc6e5215a5c6f00,MONITORING_TAG_ADDED,0.0008590887477007,yes,yes,yes,no,no,no,yes
ACA,dccc644ea3175a5f,MONITORING_TAG_ADDED,0.0096730283637749,yes,yes,yes,no,no,no,yes
ACT,b21fc9440b923c0f,SEED_TAG_ADDED,0.4467,yes,yes,yes,yes,no,no,no
ACX,38c04165abb74100,SEED_TAG_ADDED,1.0838,yes,yes,no,no,no,no,no
ADA,62d02880ea5d7aa7,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.2946102302296178,yes,yes,yes,no,no,no,no
AERGO,abca945eb2bee96c,MONITORING_TAG_ADDED,0.0799861641753571,yes,yes,yes,no,no,no,yes
AI,5081585ae5cc7384,SPOT_PAIR_REMOVED,0.6656078573817321,yes,no,yes,no,no,no,no
AIA,214469775942af84,,,,,,,unknown,yes,
AIGENSYN,985f155bf6212672,SEED_TAG_ADDED,0.03993,yes,yes,no,no,no,no,no
AIXBT,1ae1cb6585b456f5,SEED_TAG_ADDED,0.5059,yes,yes,yes,yes,no,no,no
AKRO,2ebc47e2d093dcb6,SPOT_TOKEN_DELISTING_ANNOUNCED,0.0033033665305105,no,no,no,no,yes,no,no
ALCX,4a1694681090a940,MONITORING_TAG_ADDED,4.582802978142288,yes,no,yes,no,no,no,no
ALPACA,064b0dde744232dc,MONITORING_TAG_ADDED,0.0963810951121735,yes,yes,yes,yes,no,no,no
ALPHA,cdee2c69a544c7e6,MONITORING_TAG_ADDED,0.0341211316530734,yes,yes,yes,no,no,no,no
AMB,78605f349f17de8a,SPOT_TOKEN_DELISTING_ANNOUNCED,0.0034158658913054,no,no,no,no,yes,no,no
ANT,e0c4360ac0bda986,MONITORING_TAG_ADDED,5.784091158702195,yes,yes,yes,yes,no,no,no
APT,85a23d2b7c759ced,FUTURES_CONTRACT_DELISTING_ANNOUNCED,7.250748447991432,yes,no,yes,no,no,no,no
ARDR,afca87c30daaf7ba,MONITORING_TAG_ADDED,0.0522660886411965,yes,yes,yes,yes,no,no,no
AST,c9bba63a0a1d11c1,MONITORING_TAG_ADDED,0.0593868857499667,yes,yes,no,no,no,no,yes
ASTER,bf371e4022e600c3,SEED_TAG_ADDED,2.063,yes,yes,no,no,no,no,no
ATA,c94c0613623769e6,MONITORING_TAG_ADDED,0.0117027027273011,yes,yes,yes,no,no,no,yes
AUDIO,b84cf23756774b2e,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.1705151318738773,yes,yes,yes,no,no,no,no
AVNT,400bdebef0cf9247,SEED_TAG_ADDED,1.2448,yes,yes,yes,yes,no,no,no
AXL,989889acd0b31a72,SEED_TAG_ADDED,1.9738,yes,yes,yes,yes,no,no,no
B3,db987c7ce0d4bd19,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0003244376143511,yes,no,no,no,no,no,no
BADGER,05efae81cc940ff4,MONITORING_TAG_ADDED,3.322001364528214,yes,no,yes,no,no,no,yes
BAKE,5c8137ecc69b6b61,MONITORING_TAG_ADDED,0.0898815801518636,yes,yes,yes,yes,no,no,no
BAL,f19444577bbd2958,MONITORING_TAG_ADDED,2.7561075219663445,yes,yes,yes,no,no,no,yes
BANK,09541c7c027b9222,SEED_TAG_ADDED,0.0543,yes,yes,yes,no,no,no,no
BASE,56930619c799ad56,SEED_TAG_ADDED,,unknown,unknown,unknown,unknown,unknown,yes,no
BDXN,e25686fc46d400b0,FUTURES_CONTRACT_DELISTING_ANNOUNCED,,unknown,unknown,unknown,unknown,unknown,yes,no
BETA,08d7f3a2766ef543,MONITORING_TAG_ADDED,0.0723417311399261,yes,yes,yes,yes,no,no,no
BID,a7a00713314caf8b,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0264183559397328,yes,no,no,no,no,no,no
BIFI,a0ebf708da0a74fa,MONITORING_TAG_ADDED,177.45588713387457,yes,yes,yes,yes,no,no,no
BLUEBIRD,8d2c41278b684d20,FUTURES_CONTRACT_DELISTING_ANNOUNCED,15.599027584216543,yes,yes,yes,yes,no,no,no
BLUR,0dcd3dbcba5b7665,SEED_TAG_ADDED,0.6484,yes,yes,yes,yes,no,no,no
BLZ,14c00596e0d38ffa,MONITORING_TAG_ADDED,0.1326303516311452,yes,yes,yes,yes,no,no,yes
BNB,9d9d6fb041531ddd,FUTURES_CONTRACT_DELISTING_ANNOUNCED,234.30049136618968,yes,yes,yes,yes,no,no,no
BOB,c86c9aa82fb6c9f7,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0068415974816078,yes,no,no,no,no,no,no
BOME,967307c5a09e6d04,SEED_TAG_ADDED,0.02079,yes,yes,no,no,no,no,no
BOND,63e51c3ccd2baf4b,MONITORING_TAG_ADDED,2.2193697028544124,yes,yes,yes,yes,no,no,no
BONK,1ab88e17ef72af0d,SEED_TAG_ADDED,2.373e-05,yes,yes,yes,yes,no,no,no
BSC,1a812d4a95a31067,SEED_TAG_ADDED,,unknown,unknown,unknown,unknown,unknown,yes,no
BSW,5af125cfd901bc4e,MONITORING_TAG_ADDED,0.0232090340626313,yes,yes,yes,yes,no,no,yes
BTC,4ebb101147de18c5,FUTURES_CONTRACT_DELISTING_ANNOUNCED,37012.43225436654,yes,yes,yes,yes,no,no,no
BTS,ca8ce65249fba04c,SPOT_TOKEN_DELISTING_ANNOUNCED,0.0064234776693879,yes,yes,yes,yes,no,no,yes
BURGER,27494810cfd7dda7,MONITORING_TAG_ADDED,0.3279954124426538,no,no,no,no,yes,no,no
CETUS,ca664f770d0880d3,SEED_TAG_ADDED,0.2992,yes,yes,yes,yes,no,no,no
CFG,9749ab8c384c6077,SEED_TAG_ADDED,0.186,yes,yes,yes,yes,no,no,no
CGPT,218ec5eef470ca4a,SEED_TAG_ADDED,0.3764,yes,yes,yes,no,no,no,no
CHESS,1fe11492402051b0,MONITORING_TAG_ADDED,0.0307704415234611,yes,yes,yes,yes,no,no,no
CHIP,b8a0bae933655bfc,SEED_TAG_ADDED,0.06132,yes,yes,yes,yes,no,no,no
CLV,b4b89fcf3e2d9d8d,MONITORING_TAG_ADDED,0.0392880190075218,yes,yes,yes,yes,no,no,no
COMBO,ddd8722fcd3a9596,MONITORING_TAG_ADDED,0.2343911806525123,no,no,no,no,yes,no,no
COMMON,7ab11993de9dbe26,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0021164583967941,no,no,no,no,yes,no,no
COOKIE,a5602175aafd748b,MONITORING_TAG_ADDED,0.0174260322932087,no,no,no,no,yes,no,no
COS,a69cfb015113f6cc,MONITORING_TAG_ADDED,0.0011137532504623,yes,yes,yes,yes,no,no,no
COW,d5011dfc2567d20c,SEED_TAG_ADDED,0.522,yes,yes,yes,yes,no,no,no
CREAM,c7f6923d690b160e,SPOT_TOKEN_DELISTING_ANNOUNCED,2.4979818518231633,yes,no,no,no,no,no,no
CTK,f07760477732c88d,FUTURES_CONTRACT_DELISTING_ANNOUNCED,,unknown,unknown,unknown,unknown,unknown,yes,no
CTXC,73bd41c12e1c9037,MONITORING_TAG_ADDED,0.2014564803912858,yes,yes,yes,yes,no,no,yes
CUDIS,071ec4f15c45e5a0,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0223217984187652,yes,yes,no,no,no,no,no
CVP,e03ecc015ad077ba,MONITORING_TAG_ADDED,0.2809503166176937,yes,yes,yes,yes,no,no,no
CVX,f516a957212c330b,MONITORING_TAG_ADDED,3.1484748902936786,yes,yes,yes,no,no,no,no
DAM,165a73349007b41f,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0303764243660955,yes,yes,no,no,no,no,no
DATA,3aeb58a1f5337ceb,MONITORING_TAG_ADDED,0.0054617679134608,yes,yes,yes,no,no,no,yes
DEFI,8bef993f33b21890,FUTURES_CONTRACT_DELISTING_ANNOUNCED,771.0243815434977,yes,yes,yes,yes,no,no,no
DEGEN,2906e704badb35b3,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.000726854573015,yes,yes,yes,no,no,no,no
DEGO,6cca4d0784f78049,MONITORING_TAG_ADDED,0.283563002348865,yes,yes,yes,yes,no,no,yes
DENT,61e888f9a9a6a36e,MONITORING_TAG_ADDED,0.0002953055020749,yes,yes,yes,no,no,no,yes
DF,b3e6d9131bc51e94,MONITORING_TAG_ADDED,0.0136548567422148,yes,yes,yes,no,no,no,no
DGB,841e10bbbc12f595,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0136279808249725,yes,yes,yes,yes,no,no,no
DMC,de3b0a509f82f7a2,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0012283369866151,yes,no,no,no,no,no,no
DOCK,c13b1dfe2436783d,MONITORING_TAG_ADDED,0.0176340281851088,yes,no,no,no,no,no,no
DODO,e8c8ce18661ac872,MONITORING_TAG_ADDED,0.0191076338322935,yes,yes,no,no,no,no,no
DOGE,f0d936d4d54e3e7e,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0692965252769086,yes,no,yes,no,no,no,no
DREP,77b52a90a52f0b02,SPOT_TOKEN_DELISTING_ANNOUNCED,0.281372029457943,no,no,no,no,yes,no,no
DYM,5a5674a2634ca8df,SEED_TAG_ADDED,4.924,yes,yes,yes,yes,no,no,no
EIGEN,93e4d22736bbc445,,,,,,,unknown,yes,
ELF,2b488d2b7a3bc9e1,SPOT_TOKEN_DELISTING_ANNOUNCED,0.2404836327472224,yes,yes,yes,yes,no,no,yes
EPIC,c518920624770484,MONITORING_TAG_ADDED,0.2776664839596006,yes,no,no,no,no,no,no
EPT,c9a079a4e3d99c90,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0014759311110795,yes,yes,yes,yes,no,no,no
EPX,daa09b139684a4a8,MONITORING_TAG_ADDED,0.0003425252679526,no,no,no,no,yes,no,no
ERC20,2554c8bc341c5470,SEED_TAG_ADDED,,unknown,unknown,unknown,unknown,unknown,yes,no
ESP,86bdfec340183470,SEED_TAG_ADDED,0.07233,yes,yes,yes,yes,no,no,no
ETH,54430c7de3727b0a,FUTURES_CONTRACT_DELISTING_ANNOUNCED,2019.4069588544976,yes,yes,yes,yes,no,no,no
FARM,22c469b3db8740d8,MONITORING_TAG_ADDED,11.975711790424912,yes,yes,yes,yes,no,no,yes
FHE,8805f912b380d2e6,SEED_TAG_ADDED,,unknown,unknown,unknown,unknown,unknown,yes,no
FIO,e7ff807aa10c4697,MONITORING_TAG_ADDED,0.0085711378414969,yes,no,yes,no,no,no,yes
FIRO,4a8314d988bfa109,MONITORING_TAG_ADDED,2.1164903843233245,yes,yes,yes,yes,no,no,yes
FIS,b61c4ff537847d96,MONITORING_TAG_ADDED,0.1395636869804623,yes,yes,yes,yes,no,no,yes
FLM,725932a8252a9eab,MONITORING_TAG_ADDED,0.0221106408917737,yes,yes,yes,yes,no,no,yes
FLOW,6a25698db0b92de7,MONITORING_TAG_ADDED,0.1017003808888423,yes,yes,no,no,no,no,no
FOGO,427ea11fd57b7745,,,,,,,unknown,yes,
FOOTBALL,8faa937cb096340d,FUTURES_CONTRACT_DELISTING_ANNOUNCED,601.6613705804972,yes,yes,yes,yes,no,no,no
FOR,419b41fc1bb70d43,MONITORING_TAG_ADDED,0.039748643479563,no,no,no,no,yes,no,no
FORTH,9499c53655bc3991,MONITORING_TAG_ADDED,0.8949037762101703,yes,yes,yes,yes,no,no,yes
FTM,353bf81a7f882b46,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.2473294496706174,yes,yes,yes,no,no,no,no
FUN,24a0f7579654e736,MONITORING_TAG_ADDED,0.0012950208644417,yes,yes,yes,yes,no,no,yes
GENIUS,7bc8d529097b0cc2,SEED_TAG_ADDED,0.6251,yes,yes,yes,yes,no,no,no
GFT,5edb3573d0fb2768,SPOT_TOKEN_DELISTING_ANNOUNCED,0.0139969970602183,yes,yes,no,no,no,no,no
GHST,fc33d59d02e3d720,MONITORING_TAG_ADDED,0.2318929101667833,yes,yes,yes,no,no,no,yes
GIGGLE,18e11f948d6d38ba,SEED_TAG_ADDED,233.65,yes,yes,no,no,no,no,no
GLMR,061eabe6e05d8422,SPOT_PAIR_REMOVED,0.2051292521675344,yes,yes,yes,yes,no,no,no
GPS,5fa3fcfa690cf833,MONITORING_TAG_ADDED,0.0594870195232147,yes,no,no,no,no,no,no
GTC,084e900636ac5fbe,MONITORING_TAG_ADDED,0.101601447948786,yes,yes,yes,yes,no,no,no
HARD,c54abb522c3fe7f3,MONITORING_TAG_ADDED,0.1205080406076032,yes,yes,yes,yes,no,no,no
HEI,ee200e0e804f9834,MONITORING_TAG_ADDED,0.0710495868127954,yes,yes,no,no,no,no,no
HFT,70cb64249d0273f1,MONITORING_TAG_ADDED,0.0128279041821293,yes,no,no,no,no,no,no
HIFI,2c99c44cb7fd8609,MONITORING_TAG_ADDED,0.2498837611600941,yes,yes,no,no,no,no,yes
HIGH,8fa523c997c7d4f5,MONITORING_TAG_ADDED,0.1203494856193162,yes,yes,yes,yes,no,no,no
HIPPO,457ad61afef61621,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0004048721045151,yes,yes,no,no,no,no,no
HOOK,b9485d9081530016,MONITORING_TAG_ADDED,0.0214526594171042,yes,yes,yes,yes,no,no,yes
IDEX,63e9d71a835421ba,MONITORING_TAG_ADDED,0.0171750660286081,yes,yes,yes,yes,no,no,yes
IDRT,3c7fc4d113e04b96,SPOT_TOKEN_DELISTING_ANNOUNCED,,unknown,unknown,unknown,unknown,unknown,yes,no
IR,34670afd6085b657,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0494892095816453,yes,yes,no,no,no,no,no
IRIS,92f6841824deef01,MONITORING_TAG_ADDED,0.0189767105837938,yes,yes,yes,no,no,no,yes
JTO,39f6e86d4b3ad84a,SEED_TAG_ADDED,2.3936,yes,yes,yes,yes,no,no,no
JUP,05c2236aa6c9e97e,SEED_TAG_ADDED,0.6617,yes,yes,yes,yes,no,no,no
KAT,69d2030533afafdf,,,,,,,unknown,yes,
KDA,28b99dfcb851026e,SPOT_TOKEN_DELISTING_ANNOUNCED,0.0567864613179676,yes,yes,no,no,no,no,yes
KEY,0af050f2f61a9816,MONITORING_TAG_ADDED,0.0043282093897041,yes,yes,yes,no,no,no,no
KMD,2a7c0c057f11d40d,MONITORING_TAG_ADDED,0.1005880800134313,yes,yes,yes,no,no,no,no
KMNO,9906d91d4c830c11,SEED_TAG_ADDED,0.08137,yes,yes,yes,no,no,no,no
KP3R,6349e349f6963185,MONITORING_TAG_ADDED,103.3426428231661,yes,yes,yes,no,no,no,no
LEVER,3f5bbe904576db02,MONITORING_TAG_ADDED,0.0005932827076335,yes,yes,yes,yes,no,no,no
LINA,028ddc85ac40eb5b,SPOT_TOKEN_DELISTING_ANNOUNCED,0.0013338044070297,no,no,no,no,yes,no,no
LOOM,bcffb8b6dc13c97c,SPOT_TOKEN_DELISTING_ANNOUNCED,0.0492547932052664,yes,yes,yes,no,no,no,no
