token_symbol,anchor_event_id,anchor_event_type,baseline_price,recovery_90_touch,recovery_100_touch,recovery_90_sustained,recovery_100_sustained,never_recovered,missing_price_flag,fallback_used
LRC,5ee0d43cf83437cb,MONITORING_TAG_ADDED,0.0317480070077057,yes,yes,yes,no,no,no,yes
LTC,0631e6fcafde1f7a,FUTURES_CONTRACT_DELISTING_ANNOUNCED,74.67738367481559,yes,no,no,no,no,no,no
LTO,df810f78fc4e4193,MONITORING_TAG_ADDED,0.039035942694038,yes,yes,yes,yes,no,no,no
MATIC,59dfaef9b99df315,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.6745463132452372,yes,yes,yes,yes,no,no,no
MAVIA,7b533ec87aebacf6,FUTURES_CONTRACT_DELISTING_ANNOUNCED,,unknown,unknown,unknown,unknown,unknown,yes,no
MBL,fb4cbaedb67a967c,MONITORING_TAG_ADDED,0.0028020014894174,yes,yes,yes,yes,no,no,no
MBOX,89466c1eb51993df,MONITORING_TAG_ADDED,0.0185176603121516,yes,yes,yes,no,no,no,no
MDT,9f755b05acbad2ef,MONITORING_TAG_ADDED,0.0215120127469002,yes,yes,yes,yes,no,no,yes
MDX,92ea1ce575290a09,MONITORING_TAG_ADDED,0.0803683795077721,yes,yes,no,no,no,no,yes
ME,356e1e93fa2204a5,SEED_TAG_ADDED,5.671,yes,yes,no,no,no,no,no
MEGA,79658d70d90030f8,SEED_TAG_ADDED,0.1666,yes,yes,no,no,no,no,no
MET,1a5d61079fcff667,SEED_TAG_ADDED,0.4207,yes,yes,yes,yes,no,no,no
METIS,a4d8a96d0a71139c,SEED_TAG_ADDED,133.78,yes,yes,yes,no,no,no,no
MILK,e11330f2294350e7,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0212020372658386,yes,no,no,no,no,no,no
MLN,d83b4d4e12311776,MONITORING_TAG_ADDED,3.248455400603404,yes,yes,yes,no,no,no,yes
MOB,018313d3408ec969,MONITORING_TAG_ADDED,0.4917613389234689,yes,yes,no,no,no,no,yes
MOVE,18140f8172feb64b,MONITORING_TAG_ADDED,0.1767792148976247,yes,yes,yes,yes,no,no,no
MULTI,251d2bba37e3dd64,SPOT_TOKEN_DELISTING_ANNOUNCED,1.7906591008063806,yes,yes,no,no,no,no,yes
MYRO,0a9ef6cad432e9a9,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0144919469246408,yes,no,no,no,no,no,no
NEIRO,72600e163d7457e0,SEED_TAG_ADDED,0.00035989,yes,yes,yes,yes,no,no,no
NEIROETH,a97b95d0966df1a8,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.027320297715097,yes,no,no,no,no,no,no
NFP,1713e6ad64f92db2,MONITORING_TAG_ADDED,0.0144171433301783,yes,yes,yes,no,no,no,no
NKN,adf7b79baadd3250,MONITORING_TAG_ADDED,0.0321314029127992,yes,yes,yes,yes,no,no,yes
NOM,5b4814473eb320a9,MONITORING_TAG_ADDED,0.0028427015876912,yes,no,yes,no,no,no,no
NON,94faf9340260e22c,SPOT_TOKEN_DELISTING_ANNOUNCED,,unknown,unknown,unknown,unknown,unknown,yes,no
NTRN,d133553a8f6c79b6,MONITORING_TAG_ADDED,0.0104252242458469,yes,no,no,no,no,no,yes
NULS,0b0fef5c55d48f0f,MONITORING_TAG_ADDED,0.1833946672827064,yes,no,no,no,no,no,no
OAX,3f3886d7f85907a2,SPOT_TOKEN_DELISTING_ANNOUNCED,0.1319486030946195,yes,yes,no,no,no,no,no
OBOL,a1a89b2510f9f91b,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0542956935871947,no,no,no,no,yes,no,no
OL,a0050d837234a387,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0099398913910529,yes,no,no,no,no,no,no
OMG,2b516f723278de6a,SPOT_TOKEN_DELISTING_ANNOUNCED,0.5504446003571277,yes,no,no,no,no,no,yes
OOKI,6e6a33f0d9f83771,SPOT_TOKEN_DELISTING_ANNOUNCED,0.0009257072525897,yes,yes,no,no,no,no,no
OPG,4e3d60671d4e0d29,SEED_TAG_ADDED,0.218,yes,yes,yes,no,no,no,no
ORBS,4b8c3834f55076ce,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0348054499420044,yes,yes,yes,yes,no,no,no
ORCA,ed4d839107301745,SEED_TAG_ADDED,6.995,yes,yes,no,no,no,no,no
ORDI,d68ee5872a62fb71,SEED_TAG_ADDED,13.602,yes,yes,yes,yes,no,no,no
OXT,f3b4f1d87991a6c5,MONITORING_TAG_ADDED,0.0171275117601523,yes,yes,yes,yes,no,no,yes
PDA,0cc30ba0df8ec322,MONITORING_TAG_ADDED,0.0143525095047419,yes,yes,no,no,no,no,no
PERL,8660726da9a31951,SPOT_TOKEN_DELISTING_ANNOUNCED,0.009242808484265,yes,yes,yes,yes,no,no,no
PERP,9793cd97d25ee40f,MONITORING_TAG_ADDED,0.2673180476047642,yes,yes,yes,yes,no,no,yes
PHB,166f11821f80f970,MONITORING_TAG_ADDED,0.1426394250731038,yes,yes,yes,no,no,no,yes
PNT,31a48282d85a2000,SPOT_TOKEN_DELISTING_ANNOUNCED,0.1213119634822509,yes,yes,no,no,no,no,no
PNUT,0c57f5528ade8801,SEED_TAG_ADDED,0.3908,yes,yes,yes,yes,no,no,no
POLS,167819d9a56f2560,MONITORING_TAG_ADDED,0.5356287666082349,yes,no,no,no,no,no,yes
POND,35a9e6faaa5862b7,MONITORING_TAG_ADDED,0.002288440713809,yes,yes,yes,no,no,no,no
PONKE,d873eb465fc217e7,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0400994010247188,yes,no,yes,no,no,no,no
PORT3,c441b4b20adec1e7,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0114414423600087,yes,yes,yes,yes,no,no,no
PORTAL,a556e77327afcd24,MONITORING_TAG_ADDED,0.0651735292185869,yes,yes,yes,yes,no,no,no
PROS,14c99625149e363a,MONITORING_TAG_ADDED,0.3638438468715444,yes,yes,yes,yes,no,no,no
PUFFER,06e734f35491a1de,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0328802636897147,yes,yes,no,no,no,no,no
PUMP,b2b34e6de6de02cc,SEED_TAG_ADDED,0.005893,yes,yes,yes,yes,no,no,no
PYTH,1a117a207e329960,SEED_TAG_ADDED,0.481,yes,yes,yes,yes,no,no,no
QI,31663d580e98be67,MONITORING_TAG_ADDED,0.0018568132337512,yes,yes,yes,yes,no,no,no
QUICK,88394d4087b17e7e,MONITORING_TAG_ADDED,0.0102784117020928,yes,yes,yes,yes,no,no,no
RAD,cb556fc87e74f057,FUTURES_CONTRACT_DELISTING_ANNOUNCED,1.7321732502428917,yes,yes,yes,yes,no,no,no
RDNT,c643d1df6b26e19d,MONITORING_TAG_ADDED,0.0056184078827799,yes,yes,yes,no,no,no,yes
RED,e23cffcec7d1820c,SEED_TAG_ADDED,0.872610554487872,yes,yes,no,no,no,no,no
REEF,459073a914558055,MONITORING_TAG_ADDED,0.001963185170057,yes,yes,yes,yes,no,no,yes
REI,95453d2e61ce0ed3,MONITORING_TAG_ADDED,0.0188794613622494,yes,yes,yes,yes,no,no,no
REMOVE,310b380d3d71ed42,MONITORING_TAG_ADDED,,unknown,unknown,unknown,unknown,unknown,yes,no
REN,55c6f3a56b85b5ee,SPOT_TOKEN_DELISTING_ANNOUNCED,0.0454144105229168,yes,yes,yes,yes,no,no,yes
RESOLV,b3172c363e7bc7a7,MONITORING_TAG_ADDED,0.0386001079924289,yes,no,no,no,no,no,no
RLS,5b1c7a1a174bc50f,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0027490384946009,yes,yes,yes,yes,no,no,no
ROBO,da64b115690799fa,SEED_TAG_ADDED,0.04177,yes,yes,yes,yes,no,no,no
RONIN,82e8157b383cbc4c,SEED_TAG_ADDED,2.714,yes,yes,yes,yes,no,no,no
RVV,6e07dd7c9f7cc3bf,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.002670814180908,no,no,no,no,yes,no,no
SCR,72c5f412bda829f6,SEED_TAG_ADDED,1.2448309258149124,yes,yes,yes,yes,no,no,no
SENT,e88d68272990a982,SEED_TAG_ADDED,0.02986,yes,yes,yes,yes,no,no,no
SKATE,12428423d526719e,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.019940959529158,no,no,no,no,yes,no,no
SLERF,cf527d920c40d06b,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0717417539427568,yes,yes,yes,no,no,no,no
SLF,75401db392ee79e3,MONITORING_TAG_ADDED,0.0718296652636793,yes,yes,yes,yes,no,no,yes
SLP,739addb19a680c63,,,,,,,unknown,yes,
SNM,8c77ca08a398851d,SPOT_TOKEN_DELISTING_ANNOUNCED,,unknown,unknown,unknown,unknown,unknown,yes,no
SNT,bf72bb1d09062290,MONITORING_TAG_ADDED,0.0261329787476284,yes,yes,yes,no,no,no,yes
SOL,b52761fdd30b7f8f,FUTURES_CONTRACT_DELISTING_ANNOUNCED,22.101533736676735,yes,no,yes,no,no,no,no
SRM,0e162a9646208d35,SPOT_TOKEN_DELISTING_ANNOUNCED,,unknown,unknown,unknown,unknown,unknown,yes,no
STMX,c7d11f997d396961,MONITORING_TAG_ADDED,0.0060293798128014,yes,yes,yes,yes,no,no,no
STORJ,f63547e56df03876,MONITORING_TAG_ADDED,0.1160795635335551,yes,no,no,no,no,no,no
STPT,34739c73dc72f1d0,MONITORING_TAG_ADDED,0.1055168165422002,no,no,no,no,yes,no,no
STRK,ee491f16745f5644,SEED_TAG_ADDED,1.9650000000000003,yes,yes,yes,yes,no,no,no
SUN,d40e87ef3d1ebf58,MONITORING_TAG_ADDED,0.0114537657407528,yes,yes,yes,yes,no,no,no
SWELL,6239afdfdc20916f,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0026382460492394,yes,yes,yes,no,no,no,no
SXP,cf537e599c97af65,MONITORING_TAG_ADDED,0.0661933190182075,yes,yes,yes,yes,no,no,yes
SYN,f0150e75bcb7b849,MONITORING_TAG_ADDED,0.0476507998753261,yes,yes,yes,no,no,no,no
SYRUP,08ca507142ef3def,SEED_TAG_ADDED,0.2195,yes,yes,yes,yes,no,no,no
SYS,3635c4847266eeb7,MONITORING_TAG_ADDED,0.0100794043162606,yes,yes,yes,yes,no,no,yes
TANSSI,fc086caa855619ff,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.011111452827304,yes,yes,yes,yes,no,no,no
TAO,5ce1a94888ae34b9,SEED_TAG_ADDED,623.4,yes,yes,no,no,no,no,no
THE,f91b83bdad5c6fb8,SPOT_PAIR_REMOVED,0.3583488606343061,yes,yes,yes,yes,no,no,no
TIA,d384591313982a21,,,,,,,unknown,yes,
TLM,53093ab4bf09fee7,MONITORING_TAG_ADDED,0.0016319860395661,yes,no,no,no,no,no,no
TNSR,c8ed675ed7deb479,SEED_TAG_ADDED,1.6558,yes,yes,no,no,no,no,no
TOKEN,3803f5715e2aa04e,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0043014828558581,yes,yes,yes,no,no,no,no
TON,9652501f42d74aaf,SEED_TAG_ADDED,6.218,yes,yes,yes,yes,no,no,no
TORN,890d16cda52aee13,SPOT_TOKEN_DELISTING_ANNOUNCED,,unknown,unknown,unknown,unknown,unknown,yes,yes
TROY,db0cdaac498440e7,MONITORING_TAG_ADDED,0.0047655581329244,yes,yes,yes,no,no,no,no
TRU,4623eb2e7750ecc2,MONITORING_TAG_ADDED,0.0083183864211371,yes,no,no,no,no,no,yes
TRUMP,d4d2f2d9c9ba1e4e,SEED_TAG_ADDED,46.5,yes,yes,no,no,no,no,no
TRX,32ffd73104a9d547,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0797999118039354,yes,no,yes,no,no,no,no
TST,d90047f85e2a671e,SEED_TAG_ADDED,0.2245,yes,yes,no,no,no,no,no
TURBO,b6c2089d5b124417,SEED_TAG_ADDED,0.004622,yes,yes,yes,yes,no,no,no
UFT,93a4361a2732433c,MONITORING_TAG_ADDED,0.1387917923537896,yes,yes,no,no,no,no,no
UNFI,bcbb33fb0a078dbd,MONITORING_TAG_ADDED,7.002862662429184,yes,no,no,no,no,no,yes
USUAL,996d4ac7e05a1138,SEED_TAG_ADDED,0.628332076552292,yes,yes,yes,yes,no,no,no
UXLINK,13c2c6fa9e5b8d76,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0893824558171158,yes,yes,no,no,no,no,no
VAI,9f5912ee50a005d4,MONITORING_TAG_ADDED,,unknown,unknown,unknown,unknown,unknown,yes,yes
VELODROME,19b84d1ea3ca7fa5,MONITORING_TAG_ADDED,0.0151941743372667,yes,yes,yes,yes,no,no,no
VFY,e75fd056419a485e,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0153311570332551,yes,yes,yes,no,no,no,no
VGX,ca86e505313d35f7,SPOT_TOKEN_DELISTING_ANNOUNCED,0.0445552160664145,no,no,no,no,yes,no,yes
VIB,d485d7796d3134c1,MONITORING_TAG_ADDED,0.0348285236500405,yes,yes,no,no,no,no,no
VIC,160aee0f5e2dd2e9,MONITORING_TAG_ADDED,0.046878957512972,yes,yes,yes,yes,no,no,no
VIDT,c93a669847ebc63d,MONITORING_TAG_ADDED,0.016074521654776,yes,yes,yes,yes,no,no,no
VINE,dcc9cdb276e1d98b,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.017157369563943,yes,yes,yes,no,no,no,no
VITE,b0e2fef6b72f5dbc,MONITORING_TAG_ADDED,0.0186048602248215,yes,yes,no,no,no,no,no
VOXEL,e0c3a1cadfeb9ad2,MONITORING_TAG_ADDED,0.0433087947760858,yes,yes,yes,yes,no,no,yes
WAN,f1627838a2164868,MONITORING_TAG_ADDED,0.0880060474714986,yes,yes,no,no,no,no,yes
WAVES,c93ee5f086c41471,MONITORING_TAG_ADDED,3.628572212846549,yes,no,no,no,no,no,yes
WIF,8fc0ed1fa5f76c22,MONITORING_TAG_ADDED,0.1998767949124117,yes,yes,yes,yes,no,no,no
WING,8025080a0cc8fac6,MONITORING_TAG_ADDED,2.7499959911497203,no,no,no,no,yes,no,yes
WLFI,c1907d9af6bba818,SEED_TAG_ADDED,0.2335,yes,yes,yes,no,no,no,no
WNXM,832b8eba4d6c1d29,MONITORING_TAG_ADDED,70.55634172835322,yes,yes,yes,yes,no,no,yes
WRX,4cc3c268e5d9fbd4,SPOT_TOKEN_DELISTING_ANNOUNCED,0.1849699864735096,no,no,no,no,yes,no,yes
WTC,368a3d7cdf4b4eeb,MONITORING_TAG_ADDED,0.1631754753469903,yes,yes,yes,yes,no,no,no
XCN,f465bf87e8b18492,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0056794790839336,yes,no,no,no,no,no,no
XEM,a956d4f5da81e55f,MONITORING_TAG_ADDED,0.0263159106914788,yes,yes,yes,yes,no,no,yes
XMR,841a343b613e39f5,MONITORING_TAG_ADDED,163.49464438785722,yes,yes,yes,yes,no,no,yes
XRP,8edc23ba75f31f66,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.6093051413446553,yes,yes,yes,yes,no,no,no
YALA,95e90f22b3fe4b70,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0082635073638867,yes,yes,yes,yes,no,no,no
YFII,17d622fb9ec8aa71,SPOT_TOKEN_DELISTING_ANNOUNCED,598.9300084881687,yes,yes,yes,yes,no,no,yes
ZAMA,bd7de9e709a5966b,SEED_TAG_ADDED,0.03539,yes,yes,no,no,no,no,no
ZEC,0530e835539c12c2,MONITORING_TAG_ADDED,26.89902175179847,yes,yes,yes,yes,no,no,no
ZEN,b2f582e4f6f3e84c,MONITORING_TAG_ADDED,8.926766091550448,yes,yes,yes,yes,no,no,no
ZKJ,ad7b71b213542fa1,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0184367194583046,yes,yes,yes,no,no,no,no
ZKP,7e34954d90809678,SEED_TAG_ADDED,0.2134,yes,yes,no,no,no,no,no
ZRC,4f8e03121fccb1ed,FUTURES_CONTRACT_DELISTING_ANNOUNCED,0.0032076327403369,yes,yes,yes,no,no,no,no
ZRO,ef5d83a3f122c7c9,SEED_TAG_ADDED,3.432,yes,yes,yes,yes,no,no,no
